"Id","ListingCreationYear","Occupation","mean_loanOriginalAmount","median_loanOriginalAmount","sum_loanOriginalAmount","mean_amountDelinquent","median_amountDelinquent","sum_amountDelinquent","mean_investors","median_investors","sum_investors","mean_prosperScore","median_prosperScore","sum_prosperScore","mean_estimatedLoss","median_estimatedLoss","sum_estimatedLoss","mean_estimatedReturn","median_estimatedReturn","sum_estimatedReturn","mean_statedMonthlyIncome","median_statedMonthlyIncome","sum_statedMonthlyIncome","mean_creditScoreRangeLower","median_creditScoreRangeLower","sum_creditScoreRangeLower","mean_monthlyLoanPayment","median_monthlyLoanPayment","sum_monthlyLoanPayment","mean_borrowerAPR","median_borrowerAPR","sum_borrowerAPR","mean_borrowerRate","median_borrowerRate","sum_borrowerRate","mean_debtToIncomeRatio","median_debtToIncomeRatio","sum_debtToIncomeRatio","mean_term","median_term","sum_term","count"
"395",2012,"Analyst",8757.89446366782,6750,5062063,1365.6937716263,0,789371,93.1730103806228,59.5,53854,6.58477508650519,7,3806,0.0781411764705882,0.0649,45.1656,0.104673183391003,0.1104,60.5011,6701.71957901038,6250,3873593.916668,707.404844290657,700,408880,285.884826989619,229.625,165241.43,0.231375847750865,0.2337,133.73524,0.19996401384083,0.2049,115.5792,NA,NA,NA,43.1003460207612,36,24912,578
"396",2012,"Architect",9099.88888888889,8500,409495,1051.75555555556,0,47329,85.8666666666667,71,3864,6.66666666666667,7,300,0.0752266666666667,0.0649,3.3852,0.09948,0.1029,4.4766,6534.10555553333,6000,294034.749999,718.666666666667,720,32340,302.334666666667,284.41,13605.06,0.220826666666667,0.21434,9.9372,0.191033333333333,0.183,8.5965,NA,NA,NA,41.3333333333333,36,1860,45
"397",2012,"Attorney",10237.9005847953,10000,1750681,1081.83625730994,0,184994,92.5906432748538,48,15833,6.37426900584795,6,1090,0.077333918128655,0.065,13.2241,0.103492397660819,0.112,17.6972,11932.7597465556,9583.333333,2040501.916661,708.888888888889,700,121220,346.437660818713,331.63,59240.84,0.229484736842105,0.23477,39.24189,0.197366081871345,0.2049,33.7496,NA,NA,NA,41.8947368421053,36,7164,171
"398",2012,"Biologist",7331.81818181818,5450,161300,2849.40909090909,0,62687,102.545454545455,53,2256,6.72727272727273,6.5,148,0.0826409090909091,0.065,1.8181,0.102536363636364,0.1122,2.2558,4824.78409095455,4291.6666665,106145.250001,712.727272727273,710,15680,242.6,187.365,5337.2,0.233128181818182,0.2303,5.12882,0.204427272727273,0.19935,4.4974,0.211818181818182,0.165,4.66,41.4545454545455,36,912,22
"399",2012,"Bus Driver",6934.06779661017,5000,409110,3378.37288135593,0,199324,78.593220338983,58,4637,6.33898305084746,6,374,0.0921474576271187,0.089,5.4367,0.112515254237288,0.1141,6.6384,3466.20903961017,3333.333333,204506.333337,691.186440677966,680,40780,226.44186440678,179.96,13360.07,0.256524237288136,0.25259,15.13493,0.223564406779661,0.2148,13.1903,NA,NA,NA,43.728813559322,36,2580,59
"400",2012,"Car Dealer",7428.57142857143,5000,208000,7077.57142857143,0,198172,88.5,68.5,2478,5.75,6,161,0.0964892857142857,0.089,2.7017,0.115289285714286,0.1246,3.2281,6562.50000003571,5541.666667,183750.000001,687.142857142857,680,19240,244.924642857143,173.71,6857.89,0.263847142857143,0.269635,7.38772,0.231142857142857,0.23775,6.472,NA,NA,NA,44.5714285714286,36,1248,28
"401",2012,"Chemist",8027.77777777778,4000,144500,1431.55555555556,0,25768,68.7222222222222,19.5,1237,6.61111111111111,6.5,119,0.0898777777777778,0.089,1.6178,0.105138888888889,0.113,1.8925,5852.30092594444,4458.3333335,105341.416667,703.333333333333,700,12660,272.677777777778,172.395,4908.2,0.245011111111111,0.26073,4.4102,0.211505555555556,0.22905,3.8071,0.217222222222222,0.16,3.91,38.6666666666667,36,696,18
"402",2012,"Civil Service",8193.60288808664,6000,2269628,2504.53429602888,0,693756,75.2815884476534,42,20853,6.13718411552347,6,1700,0.091656678700361,0.089,25.3889,0.111773646209386,0.1174,30.9613,6175.67689530686,5583.333333,1710662.5,699.71119133574,700,193820,273.353610108303,206.5,75718.95,0.254655848375451,0.26681,70.53967,0.222156317689531,0.2287,61.5373,NA,NA,NA,43.5379061371841,36,12060,277
"403",2012,"Clergy",6458.33333333333,4000,232500,1013.08333333333,0,36471,57.3888888888889,37.5,2066,5.61111111111111,5,202,0.106825,0.1075,3.8457,0.109002777777778,0.11975,3.9241,4792.19675922222,4348.75,172519.083332,708.888888888889,700,25520,226.901944444444,173.71,8168.47,0.271792777777778,0.29957,9.78454,0.237755555555556,0.26945,8.5592,NA,NA,NA,40.6666666666667,36,1464,36
"404",2012,"Clerical",6632.9764957265,4500,3104233,833.621794871795,0,390135,65.0683760683761,39.5,30452,5.79700854700855,6,2713,0.0976459401709402,0.089,45.6983,0.115725,0.1192,54.1593,3016.43376070085,2916.666667,1411691.000008,698.547008547009,700,326920,222.176730769231,173.71,103978.71,0.265710576923077,0.27285,124.35255,0.232797863247863,0.24505,108.9494,NA,NA,NA,44.1538461538462,36,20664,468
"405",2012,"Computer Programmer",9429.94635488308,8000,6855571,1114.88170563961,0,810519,100.248968363136,64,72881,6.75378266850069,7,4910,0.0726806052269601,0.0599,52.8388,0.0987529573590096,0.1039,71.7934,7614.06728564787,7375,5535426.916666,706.162310866575,700,513380,323.430522696011,278.73,235133.99,0.220346574965612,0.21434,160.19196,0.187956946354883,0.1824,136.6447,NA,NA,NA,41.2159559834938,36,29964,727
"406",2012,"Construction",8220.38487972509,6000,2392132,356.975945017182,0,103880,99.7800687285223,71,29036,6.0893470790378,6,1772,0.0974360824742268,0.089,28.3539,0.110707903780069,0.115,32.216,5911.89289808935,5250,1720360.833344,705.704467353952,700,205360,288.753711340206,213.29,84027.33,0.261973367697594,0.2706,76.23425,0.227431271477663,0.2324,66.1825,NA,NA,NA,41.6907216494845,36,12132,291
"407",2012,"Dentist",6572.72727272727,4000,72300,52.1818181818182,0,574,75.8181818181818,35,834,5.54545454545455,6,61,0.106018181818182,0.1075,1.1662,0.102836363636364,0.115,1.1312,9346.96969709091,8333.333333,102816.666668,701.818181818182,700,7720,259.492727272727,180.12,2854.42,0.268597272727273,0.27725,2.95457,0.228,0.2389,2.508,NA,NA,NA,33.8181818181818,36,372,11
"408",2012,"Doctor",10603.1125,8000,848249,551.3625,0,44109,122.9375,72,9835,6.825,8,546,0.07224125,0.0565,5.7793,0.096985,0.1074,7.7588,15192.65520835,15000,1215412.416668,729.25,720,58340,386.066625,300.67,30885.33,0.214892875,0.20358,17.19143,0.1854025,0.1845,14.8322,NA,NA,NA,40.2,36,3216,80
"409",2012,"Engineer - Chemical",11100,10000,477300,1316.37209302326,0,56604,134.837209302326,92,5798,7.7906976744186,8,335,0.0587627906976744,0.0565,2.5268,0.0912093023255814,0.0868,3.922,10122.6298449535,8428.166667,435273.083333,724.651162790698,720,31160,351.561395348837,357.79,15117.14,0.191697906976744,0.19645,8.24301,0.164481395348837,0.1551,7.0727,0.163720930232558,0.16,7.04,40.4651162790698,36,1740,43
"410",2012,"Engineer - Electrical",9379.95,7750,1875990,1700.6,0,340120,91.435,52.5,18287,6.765,7,1353,0.074971,0.0649,14.9942,0.1029455,0.11035,20.5891,7958.88375001,7500,1591776.750002,713.8,700,142760,299.9243,263.72,59984.86,0.2249373,0.23318,44.98746,0.1945465,0.20365,38.9093,NA,NA,NA,42.72,36,8544,200
"411",2012,"Engineer - Mechanical",9659.42083333333,8500,2318261,744.908333333333,0,178778,98.3166666666667,73.5,23596,6.8,7,1632,0.0750533333333333,0.0649,18.0128,0.103768333333333,0.10825,24.9044,7001.98645834167,6520.8333335,1680476.750002,710,700,170400,303.118291666667,289.125,72748.39,0.225751041666667,0.227255,54.18025,0.1954,0.1888,46.896,NA,NA,NA,43.4,36,10416,240
"412",2012,"Executive",10533.7137096774,10000,7837083,1494.08333333333,0,1111598,107.388440860215,72,79897,6.64381720430108,7,4943,0.0784555107526882,0.065,58.3709,0.104786155913978,0.1103,77.9609,11251.6040546573,9333.333333,8371193.416665,708.924731182796,700,527440,343.029475806452,319.71,255213.93,0.232249274193548,0.23939,172.79346,0.200427822580645,0.2049,149.1183,NA,NA,NA,43.2903225806452,36,32208,744
"413",2012,"Fireman",8829.49367088608,7300,697530,908.79746835443,0,71795,81.1645569620253,45,6412,6.43037974683544,7,508,0.0847670886075949,0.0849,6.6966,0.110544303797468,0.115,8.733,6335.29957807595,6028.583333,500488.666668,705.569620253165,700,55740,283.409493670886,252.39,22389.35,0.244867215189873,0.24758,19.34451,0.213677215189873,0.222,16.8805,0.206962025316456,0.17,16.35,45.4177215189873,36,3588,79
"414",2012,"Flight Attendant",7522.95,4500,150459,4936.3,0,98726,109.45,76.5,2189,5.7,5,114,0.09195,0.07495,1.839,0.108305,0.11845,2.1661,4481.8749999,4458.333333,89637.499998,693,690,13860,233.946,182.09,4678.92,0.2557485,0.2473,5.11497,0.219785,0.2149,4.3957,0.272,0.275,5.44,42,36,840,20
"415",2012,"Food Service",5590.3125,4000,1073340,1880.84375,0,361122,64.8072916666667,47.5,12443,5.73958333333333,6,1102,0.106547916666667,0.1025,20.4572,0.114566666666667,0.1227,21.9968,2964.66406248958,2500,569215.499998,691.458333333333,700,132760,198.8228125,173.235,38173.98,0.277295104166667,0.28704,53.24066,0.241388020833333,0.25175,46.3465,NA,NA,NA,41.125,36,7896,192
"416",2012,"Food Service Management",7406.79545454545,5000,1629495,492.7,0,108394,85.6136363636364,61,18835,6.24090909090909,6,1373,0.0919154545454546,0.089,20.2214,0.109238636363636,0.11345,24.0325,4277.83674241364,4166.666667,941124.083331,700.727272727273,700,154160,251.186590909091,173.71,55261.05,0.253984772727273,0.25259,55.87665,0.220085454545455,0.2181,48.4188,NA,NA,NA,42.3272727272727,36,9312,220
"417",2012,"Homemaker",6973.875,5250,111582,0,0,0,66.375,57,1062,5,4.5,80,0.11159375,0.099,1.7855,0.1249375,0.1246,1.999,3120.8333333125,2416.6666665,49933.333333,698.75,700,11180,228.07875,173.71,3649.26,0.291666875,0.28129,4.66667,0.2576875,0.2554,4.123,NA,NA,NA,45,36,720,16
"418",2012,"Investor",8666.38888888889,6500,467985,407.185185185185,0,21988,75.2777777777778,46.5,4065,5.16666666666667,5,279,0.0961981481481481,0.08875,5.1947,0.112294444444444,0.1246,6.0639,9860.55555555555,6750,532470,711.111111111111,700,38400,279.843148148148,179.695,15111.53,0.260408518518519,0.274195,14.06206,0.229214814814815,0.24705,12.3776,NA,NA,NA,44.8888888888889,36,2424,54
"419",2012,"Judge",16385.7142857143,20000,114700,0,0,0,211.571428571429,162,1481,7.42857142857143,8,52,0.0518285714285714,0.0249,0.3628,0.0954,0.0933,0.6678,11840.4761905714,12333.333333,82883.333334,754.285714285714,760,5280,442.891428571429,421.11,3100.24,0.181708571428571,0.15538,1.27196,0.160871428571429,0.127,1.1261,0.16,0.16,1.12,49.7142857142857,60,348,7
"420",2012,"Laborer",6350.06513409962,4000,1657367,773.034482758621,0,201762,78.007662835249,52,20360,5.77777777777778,6,1508,0.10394214559387,0.099,27.1289,0.118086590038314,0.1246,30.8206,3454.56449554023,3166.666667,901641.333336,689.04214559387,680,179840,213.355019157088,173.71,55685.66,0.276024444444444,0.27554,72.04238,0.242323754789272,0.2489,63.2465,NA,NA,NA,44.2758620689655,36,11556,261
"421",2012,"Landscaping",5908.96666666667,4000,177269,982.966666666667,0,29489,51.3666666666667,46,1541,5.03333333333333,5.5,151,0.106793333333333,0.115,3.2038,0.109033333333333,0.1134,3.271,4412.04444436667,3250,132361.333331,694.666666666667,700,20840,220.640333333333,173.71,6619.21,0.272808666666667,0.2837,8.18426,0.235623333333333,0.2468,7.0687,NA,NA,NA,38.4,36,1152,30
"422",2012,"Medical Technician",6782.72020725389,4000,1309065,1592.92227979275,0,307434,65.5647668393782,44,12654,6.13989637305699,6,1185,0.0958279792746114,0.089,18.4948,0.109886010362694,0.1185,21.208,4406.56563041969,4000,850467.166671,701.761658031088,700,135440,223.390621761658,173.71,43114.39,0.258426943005181,0.27246,49.8764,0.225617616580311,0.2362,43.5442,NA,NA,NA,42.3419689119171,36,8172,193
"423",2012,"Military Enlisted",7141.91370558376,5000,1406957,1184.96446700508,0,233438,81.7208121827411,57,16099,5.54822335025381,6,1093,0.104072588832487,0.099,20.5023,0.116298984771574,0.1221,22.9109,4863.87394248223,4916.666667,958183.166669,693.096446700508,680,136540,246.560050761421,173.71,48572.33,0.274856649746193,0.2837,54.14676,0.240415736040609,0.2498,47.3619,NA,NA,NA,42.8223350253807,36,8436,197
"424",2012,"Military Officer",8002.875,6500,448161,381.964285714286,0,21390,68.375,45.5,3829,6.16071428571429,6,345,0.0903875,0.09075,5.0617,0.1036375,0.1123,5.8037,7436.62797617857,7291.6666665,416451.166666,699.642857142857,690,39180,279.399464285714,253.15,15646.37,0.246694464285714,0.261545,13.81489,0.213426785714286,0.2245,11.9519,0.253392857142857,0.22,14.19,39,36,2184,56
"425",2012,"Nurse's Aide",5725.36458333333,4000,549635,430.458333333333,0,41324,76.1666666666667,56,7312,5.84375,6,561,0.107307291666667,0.0975,10.3015,0.11854375,0.1246,11.3802,2802.57986115625,2566.6666665,269047.666671,697.083333333333,700,66920,195.164479166667,173.71,18735.79,0.281080625,0.27857,26.98374,0.247241666666667,0.24985,23.7352,NA,NA,NA,44,36,4224,96
"426",2012,"Nurse (LPN)",7503.61445783133,5000,622800,1269.92771084337,0,105404,68.1325301204819,39,5655,5.8433734939759,6,485,0.105666265060241,0.1025,8.7703,0.115633734939759,0.1203,9.5976,4015.28614459036,4000,333268.750001,699.277108433735,700,58040,251.858674698795,188.78,20904.27,0.276283975903614,0.28339,22.93157,0.242457831325301,0.2452,20.124,NA,NA,NA,43.2289156626506,36,3588,83
"427",2012,"Nurse (RN)",8621.9592760181,7000,3810906,2167.85972850679,0,958194,86.2171945701357,50.5,38108,6.5,7,2873,0.0883140271493213,0.08495,39.0348,0.106344343891403,0.1115,47.0042,6724.32598041629,6010.0833335,2972152.083344,708.280542986425,700,313060,286.979366515837,219.15,126844.88,0.246422692307692,0.24758,108.91883,0.212970135746606,0.21085,94.1328,NA,NA,NA,41.9185520361991,36,18528,442
"428",2012,"Other",7251.45678790061,5000,40274591,1110.27151602449,0,6166448,78.1431400792222,52.5,434007,5.99135758012243,6,33276,0.096058354339215,0.089,533.5081,0.111832445084624,0.1171,621.1174,4423.16585644184,3750,24566263.166678,700.763413755852,700,3892040,243.250567158804,173.71,1351013.65,0.260959521065898,0.26681,1449.36918,0.227303979114152,0.2324,1262.4463,NA,NA,NA,42.8188692833994,36,237816,5554
"429",2012,"Pharmacist",12150.9130434783,12671,558942,8705.10869565217,0,400435,106.95652173913,68.5,4920,6.93478260869565,7,319,0.0751978260869565,0.063,3.4591,0.101971739130435,0.10945,4.6907,10363.4619565,10125,476719.249999,729.565217391304,720,33560,417.832391304348,392.755,19220.29,0.2251,0.2357,10.3546,0.193873913043478,0.1994,8.9182,0.207608695652174,0.185,9.55,43.304347826087,36,1992,46
"430",2012,"Pilot - Private/Commercial",10169.3076923077,10000,396603,1617.4358974359,0,63080,114.717948717949,92,4474,6.28205128205128,7,245,0.0742410256410256,0.0649,2.8954,0.106617948717949,0.1144,4.1581,8738.99999997436,8333.333333,340820.999999,696.923076923077,700,27180,351.744615384615,336.22,13718.04,0.22996641025641,0.21989,8.96869,0.198807692307692,0.2005,7.7535,NA,NA,NA,44.6153846153846,36,1740,39
"431",2012,"Police Officer/Correction Officer",8050.66785714286,5737.5,2254187,1131.28214285714,0,316759,74.9321428571429,48,20981,6,6,1680,0.0932675,0.089,26.1149,0.115063571428571,0.12085,32.2178,5980.78839285357,5583.333333,1674620.749999,703.428571428571,700,196960,260.087678571429,185.7,72824.55,0.259662321428571,0.266045,72.70545,0.227326071428571,0.23055,63.6513,NA,NA,NA,44.9142857142857,36,12576,280
"432",2012,"Postal Service",7838.82051282051,6000,917142,2460.75213675214,0,287908,93.2820512820513,74,10914,6.18803418803419,6,724,0.0915786324786325,0.089,10.7147,0.113337606837607,0.1145,13.2605,4917.52635330769,4750,575350.583337,701.709401709402,700,82100,262.850427350427,193.21,30753.5,0.256432991452991,0.26681,30.00266,0.223244444444444,0.2287,26.1196,NA,NA,NA,44.8205128205128,36,5244,117
"433",2012,"Principal",10102.8301886792,7500,535450,2730.69811320755,0,144727,102.981132075472,60,5458,6.16981132075472,6,327,0.0842943396226415,0.0624,4.4676,0.100924528301887,0.1104,5.349,7470.30503143396,7250,395926.166666,709.433962264151,700,37600,320.276603773585,282.09,16974.66,0.235978867924528,0.21025,12.50688,0.203335849056604,0.1852,10.7768,NA,NA,NA,40.5283018867925,36,2148,53
"434",2012,"Professional",8698.11711340206,6900,21092934,1312.96041237113,0,3183929,86.8560824742268,57,210626,6.33814432989691,7,15370,0.084766969072165,0.0849,205.5599,0.107121525773196,0.1124,259.7697,7888.71350516619,6250,19130130.250028,702.119587628866,700,1702640,290.164630927835,220.17,703649.23,0.242419653608247,0.24758,587.86766,0.210044907216495,0.2118,509.3589,NA,NA,NA,42.9278350515464,36,104100,2425
"435",2012,"Professor",8180.12631578947,5500,777112,927.58947368421,0,88121,77.7052631578947,44,7382,6.4,7,608,0.0858926315789474,0.089,8.1598,0.101721052631579,0.1127,9.6635,6904.29210527368,6250,655907.750001,709.684210526316,700,67420,269.857789473684,199.19,25636.49,0.238073684210526,0.25259,22.617,0.205975789473684,0.2148,19.5677,NA,NA,NA,40.8,36,3876,95
"436",2012,"Psychologist",7380.30434782609,5000,169747,476.565217391304,0,10961,68.695652173913,51,1580,5.95652173913043,6,137,0.0936391304347826,0.089,2.1537,0.111769565217391,0.115,2.5707,6662.57246373913,5697,153239.166666,702.608695652174,680,16160,256.200434782609,263.58,5892.61,0.257519130434783,0.26681,5.92294,0.223426086956522,0.2287,5.1388,NA,NA,NA,41.2173913043478,36,948,23
"437",2012,"Realtor",6400,4000,326400,1933,0,98583,72.9019607843137,58,3718,5.01960784313725,6,256,0.107207843137255,0.1025,5.4676,0.113603921568627,0.1246,5.7938,5830.4330065098,4166.666667,297352.083332,705.490196078431,700,35980,246.359411764706,173.71,12564.33,0.277697058823529,0.29464,14.16255,0.241570588235294,0.2684,12.3201,NA,NA,NA,40.7058823529412,36,2076,51
"438",2012,"Religious",7072.72727272727,7850,155600,1551.68181818182,0,34137,58.5,45,1287,5.68181818181818,5,125,0.0943818181818182,0.065,2.0764,0.114686363636364,0.1246,2.5231,3643.18181822727,2958.3333335,80150.000001,693.636363636364,690,15260,241.160454545455,225.14,5305.53,0.260427272727273,0.24692,5.7294,0.227759090909091,0.2219,5.0107,NA,NA,NA,43.6363636363636,36,960,22
"439",2012,"Retail Management",7662.95154185022,5000,3478980,647.187224669604,0,293823,83.6409691629956,61,37973,6.16299559471366,6,2798,0.0949563876651982,0.089,43.1102,0.114062995594714,0.1174,51.7846,4863.15014685463,4166.666667,2207870.166672,696.872246696035,700,316380,252.34550660793,186.41,114564.86,0.261409669603524,0.2706,118.67999,0.228136343612335,0.23445,103.5739,NA,NA,NA,43.7709251101322,36,19872,454
"440",2012,"Sales - Commission",7991.45626072041,5000,4659019,1409.47169811321,0,821722,94.861063464837,65,55304,6.21440823327616,7,3623,0.0889765008576329,0.089,51.8733,0.107604802744425,0.1132,62.7336,6741.87321327616,5416.666667,3930512.08334,706.072041166381,700,411640,266.616329331046,173.71,155437.32,0.248047890222985,0.25259,144.61192,0.215129159519726,0.2148,125.4203,NA,NA,NA,42.2572898799314,36,24636,583
"441",2012,"Sales - Retail",6589.02713987474,4000,3156144,795.237995824635,0,380919,75.8517745302714,55,36333,5.59916492693111,6,2682,0.103395824634656,0.0975,49.5266,0.115451565762004,0.1221,55.3013,3651.16945022547,2916.666667,1748910.166658,694.697286012526,700,332760,229.188183716075,173.71,109781.14,0.273828329853862,0.27462,131.16377,0.238921503131524,0.2452,114.4434,NA,NA,NA,42.7640918580376,36,20484,479
"442",2012,"Scientist",7620.58823529412,5250,518200,693.102941176471,0,47131,79.3676470588235,53,5397,6.67647058823529,7,454,0.0806764705882353,0.0799,5.486,0.0978573529411765,0.10305,6.6543,5632.30759801471,5186.666667,382996.916665,708.235294117647,700,48160,270.492794117647,189.76,18393.51,0.229168529411765,0.23782,15.58346,0.195855882352941,0.18565,13.3182,NA,NA,NA,39.1764705882353,36,2664,68
"443",2012,"Skilled Labor",6962.10650887574,5000,3529788,623.207100591716,0,315966,81.2741617357002,61,41206,6.26232741617357,6,3175,0.090807100591716,0.089,46.0392,0.109194280078895,0.1145,55.3615,4314.30243261341,3991.833333,2187351.333335,698.61932938856,700,354200,239.048836291913,173.71,121197.76,0.252456587771203,0.25259,127.99549,0.218732149901381,0.2148,110.8972,NA,NA,NA,42.0591715976331,36,21324,507
"444",2012,"Social Worker",7398.67826086956,5500,850848,593.626086956522,0,68267,80.8782608695652,56,9301,6.05217391304348,6,696,0.0925834782608696,0.089,10.6471,0.113811304347826,0.1158,13.0883,4309.27536234783,4000,495566.66667,697.565217391304,700,80220,241.017304347826,187.07,27716.99,0.257507391304348,0.26681,29.61335,0.225054782608696,0.2324,25.8813,NA,NA,NA,44.7652173913043,36,5148,115
"445",2012,"Student - College Freshman",5172.66666666667,3600,31036,5525.66666666667,0,33154,81.6666666666667,58,490,5.16666666666667,5.5,31,0.104566666666667,0.10275,0.6274,0.111416666666667,0.1105,0.6685,1797.9305555,2046.458333,10787.583333,663.333333333333,660,3980,204.133333333333,195.15,1224.8,0.278481666666667,0.265455,1.67089,0.237483333333333,0.222,1.4249,NA,NA,NA,40,36,240,6
"446",2012,"Student - College Graduate Student",5066.07142857143,4500,141850,16.3571428571429,0,458,61.3928571428571,48,1719,5.67857142857143,5,159,0.0997785714285714,0.089,2.7938,0.107314285714286,0.111,3.0048,2248.91071425,2000,62969.499999,697.857142857143,700,19540,189.006785714286,172.895,5292.19,0.264853928571429,0.250085,7.41591,0.227564285714286,0.2184,6.3718,NA,NA,NA,38.5714285714286,36,1080,28
